дата,ряд,показатель,значение,единица,источник_файл,флаг
2015-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-10-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-11-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-12-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-10-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-11-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-12-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-10-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-11-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-12-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-10-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-11-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-12-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-10-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-11-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-12-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-06-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-07-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-08-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-09-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
