дата,ряд,показатель,значение,единица,источник_файл,флаг
2020-11-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-12-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-01-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-02-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-03-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-04-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-05-01,НБС ENE010100 электроэнергия помесячно,Export,7.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-06-01,НБС ENE010100 электроэнергия помесячно,Export,8.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-07-01,НБС ENE010100 электроэнергия помесячно,Export,7.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-08-01,НБС ENE010100 электроэнергия помесячно,Export,8.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-09-01,НБС ENE010100 электроэнергия помесячно,Export,8.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-10-01,НБС ENE010100 электроэнергия помесячно,Export,9.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-11-01,НБС ENE010100 электроэнергия помесячно,Export,9.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-12-01,НБС ENE010100 электроэнергия помесячно,Export,7.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-01-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-02-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-03-01,НБС ENE010100 электроэнергия помесячно,Export,11.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-04-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-05-01,НБС ENE010100 электроэнергия помесячно,Export,6.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-06-01,НБС ENE010100 электроэнергия помесячно,Export,4840.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-07-01,НБС ENE010100 электроэнергия помесячно,Export,12717.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-08-01,НБС ENE010100 электроэнергия помесячно,Export,10928.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-09-01,НБС ENE010100 электроэнергия помесячно,Export,19177.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-10-01,НБС ENE010100 электроэнергия помесячно,Export,24386.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-11-01,НБС ENE010100 электроэнергия помесячно,Export,6825.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-12-01,НБС ENE010100 электроэнергия помесячно,Export,15318.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-01-01,НБС ENE010100 электроэнергия помесячно,Export,12779.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-02-01,НБС ENE010100 электроэнергия помесячно,Export,17539.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-03-01,НБС ENE010100 электроэнергия помесячно,Export,23381.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-04-01,НБС ENE010100 электроэнергия помесячно,Export,70770.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-05-01,НБС ENE010100 электроэнергия помесячно,Export,48845.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-06-01,НБС ENE010100 электроэнергия помесячно,Export,30013.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-07-01,НБС ENE010100 электроэнергия помесячно,Export,37607.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-08-01,НБС ENE010100 электроэнергия помесячно,Export,33581.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-09-01,НБС ENE010100 электроэнергия помесячно,Export,68178.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-10-01,НБС ENE010100 электроэнергия помесячно,Export,56097.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-11-01,НБС ENE010100 электроэнергия помесячно,Export,34553.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-12-01,НБС ENE010100 электроэнергия помесячно,Export,31655.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-01-01,НБС ENE010100 электроэнергия помесячно,Export,31372.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-02-01,НБС ENE010100 электроэнергия помесячно,Export,33475.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-03-01,НБС ENE010100 электроэнергия помесячно,Export,32176.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-04-01,НБС ENE010100 электроэнергия помесячно,Export,29546.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-05-01,НБС ENE010100 электроэнергия помесячно,Export,36092.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-06-01,НБС ENE010100 электроэнергия помесячно,Export,57407.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-07-01,НБС ENE010100 электроэнергия помесячно,Export,53396.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-08-01,НБС ENE010100 электроэнергия помесячно,Export,28767.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-09-01,НБС ENE010100 электроэнергия помесячно,Export,45910.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-10-01,НБС ENE010100 электроэнергия помесячно,Export,34355.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-11-01,НБС ENE010100 электроэнергия помесячно,Export,43081.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-12-01,НБС ENE010100 электроэнергия помесячно,Export,39786.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-01-01,НБС ENE010100 электроэнергия помесячно,Export,32650.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-02-01,НБС ENE010100 электроэнергия помесячно,Export,28167.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-03-01,НБС ENE010100 электроэнергия помесячно,Export,41608.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-04-01,НБС ENE010100 электроэнергия помесячно,Export,27840.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-05-01,НБС ENE010100 электроэнергия помесячно,Export,28489.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-06-01,НБС ENE010100 электроэнергия помесячно,Export,25384.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-07-01,НБС ENE010100 электроэнергия помесячно,Export,17483.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-08-01,НБС ENE010100 электроэнергия помесячно,Export,24375.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-09-01,НБС ENE010100 электроэнергия помесячно,Export,40284.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-10-01,НБС ENE010100 электроэнергия помесячно,Export,25658.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-11-01,НБС ENE010100 электроэнергия помесячно,Export,30468.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-12-01,НБС ENE010100 электроэнергия помесячно,Export,25822.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-01-01,НБС ENE010100 электроэнергия помесячно,Export,19371.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-02-01,НБС ENE010100 электроэнергия помесячно,Export,29072.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-03-01,НБС ENE010100 электроэнергия помесячно,Export,46320.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-04-01,НБС ENE010100 электроэнергия помесячно,Export,28002.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-05-01,НБС ENE010100 электроэнергия помесячно,Export,36375.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-06-01,НБС ENE010100 электроэнергия помесячно,Export,17086.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,416337.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,371113.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,377938.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,334829.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,323999.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,316579.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,340883.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,325485.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,322338.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,364482.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,364821.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,397315.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,402219.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,341963.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,355757.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,310603.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,307241.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,309047.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,330887.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,335448.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,329434.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,374558.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,394466.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2016-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,427358.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,428417.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,373319.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,358101.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,323619.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,311976.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,317699.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,332279.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,345883.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,368144.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,377255.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,389111.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2017-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,416400.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,416349.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,385492.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,414994.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,355599.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,372965.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,347017.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,342869.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,364827.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,340057.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,408252.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,520014.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2018-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,583245.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,392190.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,367395.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,374627.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,353034.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,327473.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,339872.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,337541.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,354939.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,343100.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,366296.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,379256.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2019-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,420640.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,408577.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,368280.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,359328.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,313911.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,310334.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,321244.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,354514.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,356886.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,402899.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,557497.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,405685.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2020-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,443305.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,422947.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,400250.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,410165.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,351361.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,274102.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,308128.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,327900.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,332765.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,298688.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,346088.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,362194.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2021-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,377323.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,403113.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,366434.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,387534.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,328585.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,330327.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,343233.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,353907.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,359124.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,328344.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,346441.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,385769.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2022-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,411009.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,390992.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,351173.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,360609.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,333032.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,312307.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,312952.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,321752.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,350758.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,316940.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,331144.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,369177.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2023-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,427680.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,433257.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,374155.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,391000.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,309103.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,295988.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,319440.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,363416.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,345015.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,310667.3,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,354259.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,417071.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2024-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,455813.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,415522.7,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,396890.8,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,356561.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,298170.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,282672.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,254467.4,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-07-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,306342.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-08-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,285301.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-09-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,274671.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-10-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,375041.6,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-11-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,407804.9,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2025-12-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,458517.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-01-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,496181.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-02-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,435667.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-03-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,325587.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-04-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,284652.1,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-05-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,236484.5,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2026-06-01,НБС ENE010100 электроэнергия помесячно,Consum final brut,308995.2,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-01-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,175781.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-02-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,145503.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
2015-03-01,НБС ENE010100 электроэнергия помесячно,din care: consumat în sectorul rezidential,144522.0,МВт·ч,ENE010100_20260809-013935 (2).xlsx,
